Rank,Name,Vocation,World,Level,Points,Category
390,Taleat Datsondo,Master Sorcerer,Gentebra,797,"20,115",Boss Points
392,Quakkap,Master Sorcerer,Vunira,1293,"20,110",Boss Points
393,Aarais,Elder Druid,Refugia,1159,"20,105",Boss Points
393,Husio,Elite Knight,Premia,1089,"20,105",Boss Points
393,Mircomania,Elder Druid,Havera,944,"20,105",Boss Points
393,Vendo Pot Vazio,Elite Knight,Belobra,628,"20,105",Boss Points
397,Leonel Royalheart,Royal Paladin,Yonabra,987,"20,100",Boss Points
397,Vermeio do Dianho,Elite Knight,Lutabra,801,"20,100",Boss Points
399,Maly'Dystansowiec,Royal Paladin,Bona,1206,"20,095",Boss Points
399,Mor teiro,Royal Paladin,Terribra,989,"20,095",Boss Points
401,Chuy Osuna,Elite Knight,Quintera,846,"20,090",Boss Points
401,Tsunami Apopo,Elite Knight,Pacera,628,"20,090",Boss Points
403,Slug Princess Tsunade,Elder Druid,Monza,1740,"20,085",Boss Points
404,Raider Mag,Master Sorcerer,Celesta,1211,"20,080",Boss Points
405,Elbulkoo,Elite Knight,Antica,848,"20,070",Boss Points
406,Strong Nervous,Elder Druid,Karmeya,1283,"20,055",Boss Points
407,Elite Diabeu,Elite Knight,Secura,715,"20,050",Boss Points
408,Miss Petetoo,Elite Knight,Nevia,1179,"20,045",Boss Points
409,Soulfrail,Elder Druid,Celesta,1191,"20,040",Boss Points
409,Supreme Xbacon,Elite Knight,Jadebra,692,"20,040",Boss Points
411,Nemra the Foe,Master Sorcerer,Nevia,687,"20,025",Boss Points
411,Skorka Kiwi,Elder Druid,Harmonia,1093,"20,025",Boss Points
413,Szymonicx,Elite Knight,Refugia,1403,"20,020",Boss Points
414,Anatomia Strachu,Royal Paladin,Collabra,823,"20,015",Boss Points
414,Brobanana,Elite Knight,Peloria,811,"20,015",Boss Points
416,Wall Zmialo,Elder Druid,Thyria,1027,"20,005",Boss Points
417,Spideres,Elder Druid,Nefera,808,"20,000",Boss Points
418,Hypnozapo,Master Sorcerer,Quintera,789,"19,995",Boss Points
418,Tasso Aligenigina Alussinado,Elder Druid,Belobra,670,"19,995",Boss Points
420,Nakayo,Royal Paladin,Monza,1599,"19,975",Boss Points
421,Itz Kadricz,Royal Paladin,Celesta,1323,"19,970",Boss Points
422,Cris Damora,Royal Paladin,Karmeya,617,"19,965",Boss Points
422,Raaro,Master Sorcerer,Ustebra,1695,"19,965",Boss Points
422,Rui Chapeu Archer,Royal Paladin,Serdebra,769,"19,965",Boss Points
422,Take the Juicer,Elite Knight,Kalanta,1136,"19,965",Boss Points
426,Azganon,Royal Paladin,Secura,1214,"19,950",Boss Points
426,Guizzz,Elite Knight,Yonabra,617,"19,950",Boss Points
426,Lairuf,Elder Druid,Refugia,1572,"19,950",Boss Points
429,Leotusaf Calick,Elite Knight,Refugia,717,"19,945",Boss Points
430,Bandzior Ek,Elite Knight,Celesta,905,"19,940",Boss Points
430,Uman The Legend Shanigami,Elite Knight,Yonabra,687,"19,940",Boss Points
432,Avacy,Elder Druid,Quintera,792,"19,935",Boss Points
432,Rift Mercenary,Elite Knight,Nefera,966,"19,935",Boss Points
432,Rod mago,Elder Druid,Monstera,1155,"19,935",Boss Points
435,Alexx Bonecrusher,Elite Knight,Xyla,1270,"19,930",Boss Points
435,Luanpt,Royal Paladin,Karmeya,722,"19,930",Boss Points
437,Sabor Venezolano,Elite Knight,Nefera,965,"19,910",Boss Points
438,Sinsor,Royal Paladin,Vunira,1607,"19,905",Boss Points
438,Yerwim,Royal Paladin,Yovera,803,"19,905",Boss Points
440,Pew Pew beroek,Elder Druid,Antica,958,"19,900",Boss Points
441,Brown Wood,Elite Knight,Nefera,1373,"19,890",Boss Points
442,Amai Hope,Elder Druid,Harmonia,1188,"19,885",Boss Points
442,Opanowany Paladynek,Royal Paladin,Nevia,864,"19,885",Boss Points
444,Romopollis,Elite Knight,Quelibra,763,"19,880",Boss Points
445,Apthia,Royal Paladin,Descubra,1087,"19,870",Boss Points
446,Mordokrowka,Elite Knight,Antica,489,"19,865",Boss Points
447,Grisam,Elite Knight,Monstera,1404,"19,850",Boss Points
447,Melissa Wicked,Elite Knight,Jadebra,572,"19,850",Boss Points
449,Kachopa Knight,Elite Knight,Kalibra,719,"19,845",Boss Points
449,Kee mo,Master Sorcerer,Retalia,1111,"19,845",Boss Points
451,Mya Kayy,Royal Paladin,Astera,722,"19,840",Boss Points
452,Caio Sama,Elite Knight,Nefera,1197,"19,835",Boss Points
453,Atomoowy Dzik,Elite Knight,Antica,729,"19,830",Boss Points
453,Spenceron,Master Sorcerer,Vunira,815,"19,830",Boss Points
455,Tharum,Elite Knight,Celesta,1015,"19,820",Boss Points
456,Natalka Zakochana,Elder Druid,Harmonia,1320,"19,815",Boss Points
456,Szubik,Elite Knight,Karmeya,586,"19,815",Boss Points
458,Sedrahil,Royal Paladin,Oceanis,2010,"19,810",Boss Points
458,Xivi Pall,Royal Paladin,Secura,1263,"19,810",Boss Points
460,Paladino Randel,Royal Paladin,Belobra,866,"19,805",Boss Points
461,Lazy Tytanka,Elite Knight,Secura,1069,"19,790",Boss Points
461,Ruthless Mateo,Elite Knight,Karmeya,1666,"19,790",Boss Points
461,Siness,Elite Knight,Secura,1135,"19,790",Boss Points
464,Hogano,Elder Druid,Belobra,915,"19,780",Boss Points
464,Royal of Darknes,Royal Paladin,Jadebra,791,"19,780",Boss Points
466,Zambonato,Elder Druid,Gentebra,940,"19,770",Boss Points
467,Chaviitoh,Royal Paladin,Talera,1095,"19,765",Boss Points
468,Daddy Archer,Royal Paladin,Kalibra,715,"19,755",Boss Points
469,Pesadelus,Royal Paladin,Descubra,819,"19,750",Boss Points
470,An Druid Apparition,Elder Druid,Issobra,974,"19,745",Boss Points
470,Genezzis,Royal Paladin,Gladera,1028,"19,745",Boss Points
470,Kian no Rivers,Elite Knight,Unebra,1131,"19,745",Boss Points
473,Icuu,Elder Druid,Ombra,1009,"19,740",Boss Points
474,Charlover Amby Jaguar,Elder Druid,Issobra,887,"19,715",Boss Points
474,Deadly Madara,Elder Druid,Bona,909,"19,715",Boss Points
476,Lady Koning,Elite Knight,Quelibra,906,"19,710",Boss Points
476,Sir Iguela,Elite Knight,Bona,1103,"19,710",Boss Points
476,Teev,Royal Paladin,Monza,1388,"19,710",Boss Points
479,Pai Boss Hunter,Elder Druid,Quelibra,807,"19,705",Boss Points
480,Duec,Elite Knight,Pacera,1024,"19,700",Boss Points
480,Holy Cappuccino,Royal Paladin,Solidera,688,"19,700",Boss Points
480,Sarys Sire,Elder Druid,Secura,823,"19,700",Boss Points
483,Thor etinho,Elite Knight,Solidera,1007,"19,695",Boss Points
484,Miizinha,Elite Knight,Belobra,963,"19,690",Boss Points
484,Saick,Master Sorcerer,Serdebra,925,"19,690",Boss Points
484,Twisted Arpi,Royal Paladin,Antica,846,"19,690",Boss Points
487,Silverx,Elite Knight,Gentebra,635,"19,685",Boss Points
488,Azuritee,Elder Druid,Ferobra,652,"19,680",Boss Points
488,Suonzera,Elite Knight,Yonabra,1249,"19,680",Boss Points
490,Darkness Miss Lalatina,Elite Knight,Secura,1586,"19,675",Boss Points
490,True Papure Defender,Elder Druid,Rasteibra,1140,"19,675",Boss Points
492,Hymura,Elder Druid,Lobera,1104,"19,660",Boss Points
493,Rogii Suvan,Elite Knight,Venebra,797,"19,655",Boss Points
494,Anti Druid,Elder Druid,Nevia,1148,"19,650",Boss Points
494,Lo ka,Royal Paladin,Celesta,1275,"19,650",Boss Points
496,Davyd Yatusaaabes,Elite Knight,Quintera,1051,"19,645",Boss Points
496,Ricardin,Royal Paladin,Solidera,755,"19,645",Boss Points
498,Paramagnetyk,Elite Knight,Monza,1173,"19,640",Boss Points
499,Eusebio Picafumo,Royal Paladin,Descubra,580,"19,635",Boss Points
500,Don Bobo,Royal Paladin,Nevia,1049,"19,630",Boss Points
501,Czikita,Elder Druid,Secura,2069,"19,625",Boss Points
501,Tejows Corporation,Elite Knight,Issobra,1889,"19,625",Boss Points
501,Vorrak Paladino Hostil,Royal Paladin,Rasteibra,912,"19,625",Boss Points
504,Gezafoko Geza,Royal Paladin,Terribra,1298,"19,610",Boss Points
504,Royal Kado,Royal Paladin,Secura,1264,"19,610",Boss Points
504,Sleshi,Elite Knight,Serdebra,743,"19,610",Boss Points
507,Ale Erpe,Royal Paladin,Antica,820,"19,600",Boss Points
507,Jo Fillink,Royal Paladin,Nefera,523,"19,600",Boss Points
507,Yorate,Elite Knight,Bona,725,"19,600",Boss Points
510,Il Padrino,Royal Paladin,Secura,876,"19,580",Boss Points
511,Tonio,Royal Paladin,Belobra,1053,"19,575",Boss Points
512,Bedow Fofinho,Elite Knight,Inabra,614,"19,565",Boss Points
512,Krwiopalczasty,Elite Knight,Quintera,616,"19,565",Boss Points
512,Speed emen,Royal Paladin,Secura,556,"19,565",Boss Points
515,Caiio Acalix,Elder Druid,Gentebra,1741,"19,555",Boss Points
516,Szechuan Sauce,Royal Paladin,Xyla,1381,"19,550",Boss Points
517,Operador da Betoneira,Royal Paladin,Ferobra,609,"19,545",Boss Points
517,Podobno wariat,Elite Knight,Antica,664,"19,545",Boss Points
517,Xan Farmer,Master Sorcerer,Refugia,1610,"19,545",Boss Points
520,Magic Charllie,Master Sorcerer,Luminera,893,"19,540",Boss Points
521,Sillnyy,Elder Druid,Bona,1804,"19,535",Boss Points
522,Tharivol,Royal Paladin,Peloria,1166,"19,525",Boss Points
523,Bestia Losu,Royal Paladin,Monza,1138,"19,515",Boss Points
523,Byte Ones,Elder Druid,Yovera,649,"19,515",Boss Points
525,Magic Deve,Master Sorcerer,Monza,754,"19,495",Boss Points
526,Arqueiro Arrogante,Royal Paladin,Quelibra,603,"19,490",Boss Points
527,Kaioo Shin,Royal Paladin,Monza,816,"19,485",Boss Points
527,Luna Mounstro,Elite Knight,Serdebra,1260,"19,485",Boss Points
527,Szyszek Milord Black,Elder Druid,Antica,1242,"19,485",Boss Points
530,Alhejandra,Elite Knight,Talera,1045,"19,480",Boss Points
530,Kittyqueen,Elite Knight,Celesta,1133,"19,480",Boss Points
532,Licotur,Royal Paladin,Ombra,1463,"19,475",Boss Points
532,Tazari Windu,Master Sorcerer,Rasteibra,1560,"19,475",Boss Points
534,Chodzacy zduchami tanno,Elder Druid,Karmeya,829,"19,470",Boss Points
534,Nutri Jogandosolo,Elite Knight,Ourobra,820,"19,470",Boss Points
534,Yunski,Royal Paladin,Secura,2144,"19,470",Boss Points
537,Aka Spectral Bolt,Royal Paladin,Rasteibra,1033,"19,465",Boss Points
538,Bo ladino,Royal Paladin,Issobra,1324,"19,460",Boss Points
539,Karnemelsky,Royal Paladin,Secura,1189,"19,455",Boss Points
539,Kayylicious,Elder Druid,Astera,1046,"19,455",Boss Points
541,Gaby Astim,Elder Druid,Yonabra,1319,"19,450",Boss Points
541,Zambiran,Elite Knight,Karmeya,1080,"19,450",Boss Points
543,Shining Horseman,Elite Knight,Talera,688,"19,445",Boss Points
544,Ashia Igna,Royal Paladin,Karmeya,1232,"19,430",Boss Points
545,Mitis Dictator,Elite Knight,Nefera,694,"19,415",Boss Points
546,Altonivel de Periculosidade,Elder Druid,Ourobra,1016,"19,410",Boss Points
547,Feru Maryn,Elder Druid,Menera,1273,"19,405",Boss Points
547,Zain Malek,Druid,Monstera,893,"19,405",Boss Points
549,Arscon,Royal Paladin,Monza,1014,"19,400",Boss Points
549,Milei,Elder Druid,Astera,1118,"19,400",Boss Points
551,Sara Cross,Elite Knight,Bona,716,"19,390",Boss Points
552,Lunatic Princess,Elite Knight,Celesta,2225,"19,385",Boss Points
553,Netow Stark,Royal Paladin,Monstera,1017,"19,380",Boss Points
553,Revira,Elite Knight,Monza,1206,"19,380",Boss Points
553,Tulai,Royal Paladin,Antica,1194,"19,380",Boss Points
556,Tamarizz,Elite Knight,Solidera,669,"19,375",Boss Points
557,Lu do,Master Sorcerer,Issobra,1253,"19,370",Boss Points
557,Vepesadelo,Elite Knight,Yonabra,871,"19,370",Boss Points
559,Hevend,Royal Paladin,Secura,603,"19,360",Boss Points
560,Alsa Himm,Elder Druid,Harmonia,1650,"19,345",Boss Points
560,Dark Blood Of Honera,Master Sorcerer,Nefera,1417,"19,345",Boss Points
560,Vannak Wrath,Elder Druid,Gentebra,1305,"19,345",Boss Points
563,Dark Black Magician,Elder Druid,Celebra,752,"19,340",Boss Points
564,Doctor Dzojnt,Master Sorcerer,Nevia,1048,"19,330",Boss Points
564,Haishen,Master Sorcerer,Secura,729,"19,330",Boss Points
564,Kadarn,Elite Knight,Collabra,1036,"19,330",Boss Points
564,Please fre items,Royal Paladin,Refugia,828,"19,330",Boss Points
568,Cliniak,Royal Paladin,Secura,972,"19,325",Boss Points
569,Kate Walker,Elite Knight,Nevia,1305,"19,320",Boss Points
570,Piratov,Elite Knight,Antica,1074,"19,315",Boss Points
570,Stiingu,Elite Knight,Harmonia,1197,"19,315",Boss Points
572,Lord Mutsley,Elite Knight,Serdebra,1036,"19,290",Boss Points
573,Marjan Pazdzioch,Elder Druid,Dia,749,"19,285",Boss Points
574,Ayeevi,Master Sorcerer,Refugia,866,"19,280",Boss Points
574,Nydo Vampire,Master Sorcerer,Secura,1037,"19,280",Boss Points
576,Koverox,Elite Knight,Inabra,1225,"19,275",Boss Points
577,Belgoto,Elite Knight,Ourobra,853,"19,270",Boss Points
577,Semps,Elite Knight,Celebra,1013,"19,270",Boss Points
579,Elderr Snarglis,Elder Druid,Secura,964,"19,260",Boss Points
580,Fort Oak,Elite Knight,Ustebra,1420,"19,245",Boss Points
580,Timii Neutron,Master Sorcerer,Refugia,1432,"19,245",Boss Points
582,Knight Lordz,Elite Knight,Refugia,1097,"19,235",Boss Points
582,Shidosz,Elder Druid,Yonabra,1454,"19,235",Boss Points
584,Dani Thegreatest,Elite Knight,Kalibra,1216,"19,225",Boss Points
585,Camann Casad,Elite Knight,Harmonia,754,"19,200",Boss Points
585,Speedbolt,Royal Paladin,Yonabra,1071,"19,200",Boss Points
587,Dark Vaug,Elder Druid,Monza,938,"19,190",Boss Points
587,Jeszsy,Elite Knight,Belobra,828,"19,190",Boss Points
589,Adrianeeq,Elder Druid,Secura,664,"19,185",Boss Points
589,Knight'Militar,Elite Knight,Belobra,1079,"19,185",Boss Points
591,Zezinho Enterprise,Elite Knight,Ourobra,1818,"19,170",Boss Points
592,Blyndadinho,Royal Paladin,Serdebra,1117,"19,165",Boss Points
593,Judge,Royal Paladin,Celebra,1908,"19,160",Boss Points
594,Bolo Palladyn,Royal Paladin,Refugia,886,"19,155",Boss Points
595,Cenihefert,Knight,Astera,735,"19,150",Boss Points
595,Small Inconvenience,Elite Knight,Nevia,1012,"19,150",Boss Points
597,Awen,Elder Druid,Gentebra,1061,"19,145",Boss Points
598,Demom Angelical,Royal Paladin,Terribra,1142,"19,130",Boss Points
598,Sir Aeronys,Elite Knight,Calmera,641,"19,130",Boss Points
600,Hardcor,Sorcerer,Vunira,1193,"19,125",Boss Points
600,Mi Sioo,Royal Paladin,Harmonia,1906,"19,125",Boss Points
602,Mareckinho,Elite Knight,Karmeya,876,"19,120",Boss Points
603,Gajan,Royal Paladin,Karmeya,768,"19,115",Boss Points
603,Luriam,Royal Paladin,Descubra,1185,"19,115",Boss Points
605,Darken wolf,Royal Paladin,Luminera,1290,"19,110",Boss Points
606,Carrasku,Royal Paladin,Serdebra,673,"19,105",Boss Points
606,Giggax,Elite Knight,Secura,866,"19,105",Boss Points
608,Tio Cidinho,Royal Paladin,Venebra,876,"19,100",Boss Points
609,Dardar Zamoldimor,Royal Paladin,Celesta,985,"19,095",Boss Points
609,Lololordini,Elder Druid,Xyla,680,"19,095",Boss Points
611,Arcai,Master Sorcerer,Quidera,893,"19,085",Boss Points
611,Kokobolo,Elite Knight,Harmonia,932,"19,085",Boss Points
613,Felek Ed,Elder Druid,Celesta,875,"19,080",Boss Points
614,Axefight Oz,Elite Knight,Quelibra,766,"19,075",Boss Points
614,Kruceush,Royal Paladin,Bona,989,"19,075",Boss Points
616,Maluczki,Elder Druid,Dia,832,"19,070",Boss Points
616,Romy Thor,Elder Druid,Belobra,1276,"19,070",Boss Points
618,Soxiikggwp,Royal Paladin,Monza,981,"19,060",Boss Points
618,Tewan Tyring,Royal Paladin,Yovera,828,"19,060",Boss Points
620,Yuuki no Ou,Elite Knight,Dia,838,"19,055",Boss Points
621,Abyss Of Death,Master Sorcerer,Thyria,702,"19,050",Boss Points
622,Bacrolol,Royal Paladin,Secura,1032,"19,045",Boss Points
623,Malvyr,Elite Knight,Celesta,917,"19,025",Boss Points
623,Sayhttam,Master Sorcerer,Calmera,815,"19,025",Boss Points
625,Terra Pitbulldo Manguin,Royal Paladin,Ombra,1649,"19,020",Boss Points
626,Muhannad,Royal Paladin,Celesta,1271,"19,015",Boss Points
626,Parker Pen,Elite Knight,Peloria,617,"19,015",Boss Points
626,Skullita,Master Sorcerer,Peloria,765,"19,015",Boss Points
626,Stop Yapp,Elite Knight,Secura,979,"19,015",Boss Points
630,Gordoscout,Royal Paladin,Belobra,962,"19,010",Boss Points
631,Genezyzz,Elder Druid,Gentebra,1261,"19,005",Boss Points
631,Madai,Elder Druid,Vunira,1080,"19,005",Boss Points
631,Soijiroo,Elite Knight,Inabra,1039,"19,005",Boss Points
634,Champion Souls,Royal Paladin,Refugia,1092,"18,990",Boss Points
635,Pikorucho,Royal Paladin,Tornabra,1240,"18,980",Boss Points
636,Bigg Melon,Elite Knight,Bona,1331,"18,970",Boss Points
637,Drizzz,Royal Paladin,Quintera,874,"18,965",Boss Points
638,Wii Wii,Royal Paladin,Ombra,767,"18,960",Boss Points
639,Lu kexx,Elder Druid,Honbra,1008,"18,945",Boss Points
639,Mala Miszi,Elder Druid,Celesta,1244,"18,945",Boss Points
641,Kaxarax,Royal Paladin,Antica,1049,"18,935",Boss Points
642,King Coraja,Royal Paladin,Yonabra,1537,"18,925",Boss Points
642,Praksy,Royal Paladin,Nevia,457,"18,925",Boss Points
644,Arizon,Elite Knight,Kalibra,771,"18,920",Boss Points
644,Liindsay,Elder Druid,Celebra,1011,"18,920",Boss Points
646,Squibbets,Elder Druid,Blumera,811,"18,915",Boss Points
647,Pumbx,Royal Paladin,Premia,922,"18,905",Boss Points
647,Sorceror King,Master Sorcerer,Antica,556,"18,905",Boss Points
647,Villusiek,Elder Druid,Yovera,1146,"18,905",Boss Points
650,Kaspu,Royal Paladin,Xyla,811,"18,900",Boss Points
650,Lorcasarch,Royal Paladin,Vunira,956,"18,900",Boss Points
652,Lo go Land,Royal Paladin,Thyria,902,"18,895",Boss Points
653,Juankz,Elite Knight,Lobera,1310,"18,880",Boss Points
653,The Loko,Elder Druid,Blumera,1458,"18,880",Boss Points
655,Trolloc,Elite Knight,Astera,918,"18,875",Boss Points
656,Elkerann Phison,Elite Knight,Ourobra,819,"18,870",Boss Points
656,Vic In Debit,Elite Knight,Kalibra,1209,"18,870",Boss Points
658,Geront,Royal Paladin,Refugia,771,"18,865",Boss Points
659,Akuma Nikaido,Elite Knight,Collabra,503,"18,860",Boss Points
659,Shootie Mcarrow,Royal Paladin,Secura,1044,"18,860",Boss Points
661,Coeen,Royal Paladin,Secura,744,"18,835",Boss Points
661,Koyomi Oni Chan,Elite Knight,Secura,832,"18,835",Boss Points
663,Kareka on quelibra,Royal Paladin,Quelibra,859,"18,830",Boss Points
664,Ro driguez,Elder Druid,Ourobra,1639,"18,825",Boss Points
665,Lagartixa frita,Master Sorcerer,Collabra,576,"18,820",Boss Points
665,Tha,Master Sorcerer,Yonabra,750,"18,820",Boss Points
667,Aeohn,Elder Druid,Ferobra,969,"18,815",Boss Points
668,Eraqus,Elite Knight,Astera,1318,"18,810",Boss Points
668,Nohni Ryan,Elder Druid,Astera,906,"18,810",Boss Points
670,Dash Zoomyy,Royal Paladin,Bona,1207,"18,805",Boss Points
670,Prometeu,Elite Knight,Bona,1066,"18,805",Boss Points
672,Alatsuvia Haeravaga,Elite Knight,Ustebra,1050,"18,775",Boss Points
672,Sweetie Leti,Elder Druid,Inabra,1023,"18,775",Boss Points
674,Kairos Knight,Elite Knight,Kalibra,459,"18,765",Boss Points
675,Shadow of the Candia,Master Sorcerer,Monza,1076,"18,760",Boss Points
676,Bella Ragazza,Elder Druid,Secura,1275,"18,750",Boss Points
676,Extdream,Royal Paladin,Refugia,1254,"18,750",Boss Points
676,Nasty Querdin,Elder Druid,Celesta,1014,"18,750",Boss Points
676,Pogromca Zubraa,Master Sorcerer,Monza,843,"18,750",Boss Points
680,Zathroths,Elite Knight,Ombra,1307,"18,735",Boss Points
681,King Koppas,Elite Knight,Nefera,931,"18,720",Boss Points
682,Black Haunter,Elite Knight,Celesta,1050,"18,715",Boss Points
682,The Sauron,Elite Knight,Serdebra,1265,"18,715",Boss Points
684,Czerwony Fox,Elite Knight,Bona,570,"18,705",Boss Points
685,Alacadin Boltada,Royal Paladin,Ustebra,996,"18,700",Boss Points
685,Insanity Bolt Isback,Royal Paladin,Quintera,798,"18,700",Boss Points
687,Epps Paladin,Paladin,Secura,463,"18,690",Boss Points
688,Ursinho Paeveio,Elite Knight,Unebra,1402,"18,685",Boss Points
689,Dirrego,Elite Knight,Celebra,1182,"18,680",Boss Points
690,Shukran Ya,Royal Paladin,Ferobra,1169,"18,675",Boss Points
691,Risercan Codelluna,Royal Paladin,Retalia,1174,"18,670",Boss Points
691,Werefoxy,Elder Druid,Nevia,557,"18,670",Boss Points
693,Bartlomieej,Elite Knight,Antica,673,"18,660",Boss Points
693,Clericaly,Royal Paladin,Karmeya,978,"18,660",Boss Points
695,Zaade,Royal Paladin,Peloria,1091,"18,645",Boss Points
696,Cardinale Habby,Royal Paladin,Peloria,957,"18,640",Boss Points
696,Imitex,Master Sorcerer,Vunira,546,"18,640",Boss Points
696,Jee Bunny Shop,Royal Paladin,Thyria,1565,"18,640",Boss Points
699,Efra,Royal Paladin,Solidera,846,"18,635",Boss Points
700,Elite Kasa,Elite Knight,Yonabra,939,"18,615",Boss Points
700,Koperkowy Louis,Royal Paladin,Nevia,716,"18,615",Boss Points
700,Lai ruf,Elder Druid,Refugia,1497,"18,615",Boss Points
703,Bauriev Wilox,Royal Paladin,Issobra,807,"18,610",Boss Points
703,Futakuchi onna,Elder Druid,Talera,947,"18,610",Boss Points
703,Paajak,Elder Druid,Dia,1002,"18,610",Boss Points
706,Pejotinha,Elder Druid,Solidera,1127,"18,605",Boss Points
707,Ciclone Thunder,Royal Paladin,Honbra,1003,"18,600",Boss Points
707,Garfield Cat,Elite Knight,Kalanta,1257,"18,600",Boss Points
709,Sariinhasz,Royal Paladin,Ferobra,1549,"18,595",Boss Points
710,Golon Kimmir,Elite Knight,Thyria,624,"18,590",Boss Points
710,Lord Ovthe Depths,Elder Druid,Serdebra,837,"18,590",Boss Points
712,Bhelklakolova,Elite Knight,Yonabra,1660,"18,580",Boss Points
713,Ya su,Elite Knight,Ferobra,1353,"18,575",Boss Points
714,Makadamia,Elder Druid,Bona,1031,"18,570",Boss Points
714,Samurai Amon,Elite Knight,Lobera,677,"18,570",Boss Points
714,Spectral Sio,Elder Druid,Nefera,1038,"18,570",Boss Points
717,Lethark,Royal Paladin,Blumera,1183,"18,565",Boss Points
717,Ribamar Eterno,Master Sorcerer,Ombra,1261,"18,565",Boss Points
717,Shukendo,Royal Paladin,Secura,798,"18,565",Boss Points
717,Zeka Edius,Royal Paladin,Quelibra,802,"18,565",Boss Points
721,Baasinova,Elite Knight,Astera,1082,"18,560",Boss Points
721,Eixon,Master Sorcerer,Antica,888,"18,560",Boss Points
721,Nisom,Royal Paladin,Premia,924,"18,560",Boss Points
724,Proudmane,Druid,Peloria,987,"18,550",Boss Points
724,Tankov,Elite Knight,Quelibra,944,"18,550",Boss Points
726,Schwe Healer,Elder Druid,Kalibra,1425,"18,545",Boss Points
727,Jurasek,Royal Paladin,Refugia,814,"18,535",Boss Points
727,Tivaa,Royal Paladin,Honbra,1123,"18,535",Boss Points
729,Grove Max,Knight,Celesta,810,"18,525",Boss Points
729,Holy Bull,Exalted Monk,Secura,783,"18,525",Boss Points
729,Knilk,Elder Druid,Harmonia,671,"18,525",Boss Points
729,Sciu Lany,Royal Paladin,Bona,718,"18,525",Boss Points
733,Reque Ztek,Master Sorcerer,Xyla,1251,"18,510",Boss Points
734,Beretta Rex,Royal Paladin,Pacera,736,"18,505",Boss Points
734,Bravo Adventurer,Elder Druid,Descubra,738,"18,505",Boss Points
734,Minipadzior,Elder Druid,Celesta,824,"18,505",Boss Points
734,Wlodarzka,Elite Knight,Xyla,1363,"18,505",Boss Points
738,Pizzabuddy,Elite Knight,Nevia,837,"18,500",Boss Points
739,Kolcho,Knight,Secura,906,"18,495",Boss Points
740,Meepoww,Elite Knight,Serdebra,262,"18,485",Boss Points
740,Nrwing,Elite Knight,Antica,866,"18,485",Boss Points
742,Dark Ruizu,Royal Paladin,Solidera,541,"18,480",Boss Points
743,Szym zlo,Royal Paladin,Monza,883,"18,475",Boss Points
744,Daragan Ukor,Master Sorcerer,Yonabra,717,"18,470",Boss Points
745,Bo cian,Elite Knight,Harmonia,1283,"18,465",Boss Points
745,Trixzinos,Elite Knight,Honbra,1169,"18,465",Boss Points
747,Marivie,Royal Paladin,Premia,935,"18,455",Boss Points
748,Bocian Damora,Master Sorcerer,Karmeya,1560,"18,450",Boss Points
748,Sangralzim,Master Sorcerer,Astera,1301,"18,450",Boss Points
750,Norkulik,Royal Paladin,Celesta,963,"18,445",Boss Points
751,Busy Hands,Royal Paladin,Dia,739,"18,440",Boss Points
751,Diohon,Royal Paladin,Descubra,1469,"18,440",Boss Points
751,Menozin Rush,Master Sorcerer,Quelibra,1244,"18,440",Boss Points
751,Solstix Rider,Royal Paladin,Celesta,650,"18,440",Boss Points
755,Riivv,Master Sorcerer,Antica,1596,"18,435",Boss Points
756,Markelito,Elite Knight,Celesta,1657,"18,430",Boss Points
757,Charlover Zokh,Elder Druid,Monza,895,"18,425",Boss Points
758,Mal'Darko,Elite Knight,Peloria,645,"18,420",Boss Points
758,Sage of Ice,Elder Druid,Belobra,1017,"18,420",Boss Points
760,Aram Ever,Elite Knight,Monza,981,"18,415",Boss Points
760,Josisbela,Elite Knight,Ourobra,680,"18,415",Boss Points
762,Danaszk,Elder Druid,Jadebra,882,"18,410",Boss Points
762,Macieyo,Elder Druid,Thyria,1101,"18,410",Boss Points
764,Wojjtekk,Royal Paladin,Vunira,1294,"18,405",Boss Points
765,Anaforiant,Master Sorcerer,Secura,917,"18,390",Boss Points
766,Jobaz,Elite Knight,Ourobra,842,"18,385",Boss Points
766,Korni Muniz,Elite Knight,Monza,900,"18,385",Boss Points
766,Lana Snow,Elder Druid,Lobera,1177,"18,385",Boss Points
766,Raizor Hell,Elite Knight,Ferobra,795,"18,385",Boss Points
770,Wojtas Ede,Elder Druid,Secura,1523,"18,380",Boss Points
771,Cruzader Of The Plains,Royal Paladin,Quintera,1245,"18,370",Boss Points
771,Kazarka,Elder Druid,Celesta,1064,"18,370",Boss Points
771,Turion Templar,Elite Knight,Vunira,624,"18,370",Boss Points
774,Agent Korpulent,Master Sorcerer,Xyla,987,"18,365",Boss Points
774,Volcanic Doomfire,Elite Knight,Nefera,1001,"18,365",Boss Points
776,Archer Khusta,Royal Paladin,Belobra,814,"18,360",Boss Points
776,Synzento,Elite Knight,Descubra,1197,"18,360",Boss Points
776,Topteam Relaxado,Royal Paladin,Ustebra,1527,"18,360",Boss Points
779,Woman Spia,Royal Paladin,Quintera,1195,"18,355",Boss Points
780,Siup Bazar,Royal Paladin,Kalanta,861,"18,350",Boss Points
781,Belu,Master Sorcerer,Yonabra,1019,"18,345",Boss Points
781,Rydannn,Royal Paladin,Yovera,1087,"18,345",Boss Points
