Rank,Name,Vocation,World,Level,Score,Category
387,Screeno,Royal Paladin,Bona,1625,"7,837",Drome Score
390,Darkness Miss Lalatina,Elite Knight,Secura,1586,"7,835",Drome Score
391,Battmann,Royal Paladin,Harmonia,624,"7,833",Drome Score
392,Majorowa,Elite Knight,Karmeya,2279,"7,830",Drome Score
393,Zeeh Chinelo,Master Sorcerer,Celebra,2044,"7,829",Drome Score
394,Nightmage,Master Sorcerer,Yonabra,1080,"7,817",Drome Score
395,Aquro Cacox,Royal Paladin,Descubra,1016,"7,814",Drome Score
395,Maurolkit,Elite Knight,Secura,1942,"7,814",Drome Score
395,Tezi Pro,Royal Paladin,Pacera,1414,"7,814",Drome Score
398,Epus,Master Sorcerer,Vunira,1837,"7,813",Drome Score
399,Skushy,Master Sorcerer,Inabra,1046,"7,805",Drome Score
400,Abbysz,Elder Druid,Solidera,945,"7,804",Drome Score
401,Seymour Blood,Master Sorcerer,Nevia,1407,"7,800",Drome Score
402,Kenshiro Guts,Elite Knight,Inabra,1198,"7,785",Drome Score
403,Naruciaczek,Royal Paladin,Celesta,1988,"7,783",Drome Score
404,Natalka Zakochana,Elder Druid,Harmonia,1320,"7,779",Drome Score
405,Fllawlless Victory,Royal Paladin,Pacera,1196,"7,768",Drome Score
406,Async,Elder Druid,Harmonia,1444,"7,766",Drome Score
407,Soulfrail,Elder Druid,Celesta,1191,"7,762",Drome Score
408,Kamastinx,Elite Knight,Antica,948,"7,759",Drome Score
409,Rudi Healer,Elder Druid,Peloria,665,"7,754",Drome Score
410,Ciclone Thunder,Royal Paladin,Honbra,1003,"7,747",Drome Score
411,Teev,Royal Paladin,Monza,1388,"7,736",Drome Score
412,Lord Zilez,Master Sorcerer,Vunira,1086,"7,732",Drome Score
413,Hardflipsz,Elite Knight,Pacera,782,"7,731",Drome Score
414,Wrath Saga,Elite Knight,Gladera,2094,"7,730",Drome Score
415,Sir Knoxville Slayer,Elite Knight,Celesta,772,"7,729",Drome Score
416,Sheng,Elder Druid,Yonabra,2167,"7,725",Drome Score
417,Darkeduar,Elite Knight,Pacera,1297,"7,722",Drome Score
417,Max Fleury,Elite Knight,Celebra,2116,"7,722",Drome Score
419,Dragonidas,Master Sorcerer,Monza,1512,"7,721",Drome Score
420,Bon de,Elder Druid,Ferobra,1529,"7,715",Drome Score
421,Ray Pakamil,Royal Paladin,Retalia,594,"7,704",Drome Score
422,White hair,Master Sorcerer,Refugia,800,"7,695",Drome Score
423,Rafittzz,Master Sorcerer,Belobra,2078,"7,683",Drome Score
424,Ivene,Royal Paladin,Celesta,2077,"7,682",Drome Score
425,Natarius Scotfield,Elite Knight,Astera,614,"7,681",Drome Score
426,Posseidon the Celestic,Elder Druid,Celebra,1126,"7,677",Drome Score
427,Fernandinho from Fortera,Elder Druid,Gladibra,1119,"7,672",Drome Score
428,Loky Storm,Elder Druid,Havera,1207,"7,667",Drome Score
429,Turco Loko,Royal Paladin,Inabra,2117,"7,665",Drome Score
430,Pangping,Royal Paladin,Karmeya,1419,"7,653",Drome Score
431,Pavaks,Elder Druid,Monza,1989,"7,645",Drome Score
432,Knight Davin,Elite Knight,Quelibra,1435,"7,643",Drome Score
433,Patip,Elder Druid,Peloria,996,"7,640",Drome Score
434,Kultury,Royal Paladin,Refugia,1554,"7,631",Drome Score
435,Kalumi,Elder Druid,Solidera,674,"7,629",Drome Score
436,Luiix,Royal Paladin,Ustebra,1651,"7,623",Drome Score
436,Rowen,Elite Knight,Solidera,1750,"7,623",Drome Score
438,Gapiru,Elite Knight,Secura,1068,"7,605",Drome Score
439,Avkell,Royal Paladin,Gentebra,1099,"7,599",Drome Score
440,Cellio,Master Sorcerer,Rasteibra,1649,"7,598",Drome Score
441,Apok Kryz,Elite Knight,Talera,1487,"7,597",Drome Score
442,Bellshezzar King,Royal Paladin,Belobra,1174,"7,596",Drome Score
443,Ven Vi,Royal Paladin,Refugia,2271,"7,595",Drome Score
444,Kasik Magnat,Royal Paladin,Eclipta,1458,"7,583",Drome Score
445,Cavots,Elite Knight,Ustebra,1033,"7,579",Drome Score
446,Sio Rumak,Elder Druid,Xyla,1356,"7,575",Drome Score
447,Chef Of Ending,Elder Druid,Secura,1593,"7,572",Drome Score
448,Nott Primetime,Royal Paladin,Descubra,2171,"7,570",Drome Score
449,Knight Emmanuel,Elite Knight,Gentebra,1527,"7,568",Drome Score
450,Antonylima,Elite Knight,Ferobra,792,"7,561",Drome Score
450,Supridokk,Master Sorcerer,Monstera,710,"7,561",Drome Score
452,Szwagier Gregor,Master Sorcerer,Xyla,1412,"7,549",Drome Score
453,Salsa Agridoce,Royal Paladin,Oceanis,1406,"7,545",Drome Score
454,Vicyous,Elite Knight,Calmera,1624,"7,527",Drome Score
455,Lau-Nel,Elder Druid,Refugia,1438,"7,525",Drome Score
456,Leah Leaf,Elite Knight,Solidera,503,"7,523",Drome Score
457,Sawano Hiroyuki,Royal Paladin,Yonabra,2188,"7,522",Drome Score
458,Goofy Goofus,Elite Knight,Jadebra,1086,"7,513",Drome Score
459,Ares Royale,Royal Paladin,Thyria,1207,"7,512",Drome Score
459,Bruzanas,Elite Knight,Quidera,1451,"7,512",Drome Score
459,Eksman,Master Sorcerer,Monza,2166,"7,512",Drome Score
459,Geek Sonyc kent,Elite Knight,Calmera,1011,"7,512",Drome Score
463,Pal Capone,Royal Paladin,Secura,1953,"7,508",Drome Score
464,Relaxado Do Corre,Royal Paladin,Rasteibra,1878,"7,500",Drome Score
465,Bratku Boy,Royal Paladin,Secura,2157,"7,487",Drome Score
466,Pai do Bandidoo,Elder Druid,Inabra,1431,"7,481",Drome Score
466,Vand Woodstock,Elder Druid,Inabra,1034,"7,481",Drome Score
468,Barri Insane,Elite Knight,Calmera,1658,"7,479",Drome Score
469,Heinzinki,Master Sorcerer,Vunira,1918,"7,477",Drome Score
470,Master Wildedge,Master Sorcerer,Serdebra,697,"7,476",Drome Score
471,Mandatory Namecheiingi,Royal Paladin,Monstera,1456,"7,475",Drome Score
472,Poke Corporation,Royal Paladin,Issobra,2429,"7,474",Drome Score
473,Pamellax,Elder Druid,Kalibra,1342,"7,470",Drome Score
474,Ronexy,Royal Paladin,Celebra,1672,"7,469",Drome Score
475,Dark Leoz,Master Sorcerer,Gentebra,751,"7,468",Drome Score
476,Dellani,Elder Druid,Celebra,1814,"7,467",Drome Score
477,Hatie,Elite Knight,Monza,1794,"7,466",Drome Score
478,Flopt,Master Sorcerer,Belobra,878,"7,463",Drome Score
479,Zainzao,Elder Druid,Descubra,2225,"7,461",Drome Score
480,Nanekzin,Royal Paladin,Jadebra,1020,"7,454",Drome Score
481,Serea Daen,Royal Paladin,Solidera,642,"7,449",Drome Score
482,Fire Draggon,Elite Knight,Quintera,1329,"7,445",Drome Score
483,Shaxa Shan,Elite Knight,Astera,654,"7,444",Drome Score
484,Itoow,Royal Paladin,Belobra,571,"7,442",Drome Score
485,Ceso,Elite Knight,Monza,1079,"7,438",Drome Score
486,Czikita,Elder Druid,Secura,2069,"7,435",Drome Score
486,Venoxd,Royal Paladin,Monza,1739,"7,435",Drome Score
488,Miojo Doido,Master Sorcerer,Gentebra,1678,"7,432",Drome Score
489,Juh Barbous,Elder Druid,Descubra,1635,"7,429",Drome Score
490,Nikovka,Elder Druid,Secura,965,"7,427",Drome Score
491,After sun lotion,Elder Druid,Vunira,1039,"7,426",Drome Score
492,Mit Iron,Elite Knight,Gentebra,2227,"7,422",Drome Score
493,Hashpreps,Royal Paladin,Celebra,1105,"7,421",Drome Score
494,Magnifik Danyveiosair,Royal Paladin,Quelibra,1845,"7,418",Drome Score
495,Nershil,Elite Knight,Secura,1004,"7,410",Drome Score
496,Meatbow,Royal Paladin,Epoca,1750,"7,406",Drome Score
497,Dudopix Corp,Royal Paladin,Ferobra,1940,"7,401",Drome Score
498,Jand Supremoo,Elite Knight,Unebra,1991,"7,398",Drome Score
499,Sofyzikat,Master Sorcerer,Premia,1290,"7,397",Drome Score
500,Baronkz,Royal Paladin,Bona,1085,"7,388",Drome Score
500,Zeze Careca,Elite Knight,Xyla,876,"7,388",Drome Score
502,Woman Spia,Royal Paladin,Quintera,1195,"7,385",Drome Score
503,Bald Bolter,Royal Paladin,Peloria,502,"7,378",Drome Score
504,Doug Devasso,Elite Knight,Collabra,1859,"7,374",Drome Score
505,Antigeno,Elite Knight,Pacera,1045,"7,373",Drome Score
506,Pearl Stark,Royal Paladin,Gladera,675,"7,371",Drome Score
507,Headshotter,Royal Paladin,Kalibra,594,"7,359",Drome Score
508,Fenomenalny Tonnek,Master Sorcerer,Harmonia,936,"7,353",Drome Score
508,Gogrex,Royal Paladin,Xyla,1264,"7,353",Drome Score
510,Fleth Tyron,Elite Knight,Peloria,629,"7,337",Drome Score
511,Nimuezinha,Elite Knight,Gentebra,723,"7,331",Drome Score
512,Elder Takt,Elder Druid,Astera,1464,"7,327",Drome Score
513,Saydaan,Elder Druid,Kalibra,1238,"7,324",Drome Score
514,Clay Bloodsoul,Elite Knight,Astera,1519,"7,322",Drome Score
514,Closedfriends Cebola,Royal Paladin,Jadebra,1597,"7,322",Drome Score
514,Stredimus,Master Sorcerer,Gladera,1018,"7,322",Drome Score
517,Raijiin,Master Sorcerer,Lobera,600,"7,314",Drome Score
518,Hessik,Elite Knight,Thyria,755,"7,313",Drome Score
518,Vith Tyrathores,Elite Knight,Solidera,433,"7,313",Drome Score
520,Mathewziin,Elite Knight,Quelibra,1419,"7,312",Drome Score
521,Kruuks,Royal Paladin,Refugia,1579,"7,309",Drome Score
522,Camann Casad,Elite Knight,Harmonia,754,"7,308",Drome Score
523,Exilum,Elite Knight,Menera,825,"7,304",Drome Score
524,Gutierrezs,Elder Druid,Gentebra,2411,"7,301",Drome Score
524,Mannimarc,Elite Knight,Kalibra,1432,"7,301",Drome Score
526,Leimar,Royal Paladin,Secura,1016,"7,295",Drome Score
527,Terra Pitbulldo Manguin,Royal Paladin,Ombra,1649,"7,293",Drome Score
528,Alexh con Hat,Royal Paladin,Talera,1712,"7,292",Drome Score
529,Dovath,Royal Paladin,Premia,1037,"7,291",Drome Score
530,Ogum Warrior,Elite Knight,Astera,1113,"7,290",Drome Score
531,Soul jail,Elite Knight,Vunira,615,"7,287",Drome Score
532,The Lek,Royal Paladin,Astera,1498,"7,285",Drome Score
533,Bellizze The Tyrant,Master Sorcerer,Gentebra,1820,"7,283",Drome Score
534,Kee mo,Master Sorcerer,Retalia,1111,"7,280",Drome Score
535,Banshee Slayer,Elite Knight,Calmera,614,"7,279",Drome Score
536,Hexed,Royal Paladin,Kalibra,1316,"7,278",Drome Score
537,Rzeznik Wedliniarz,Elite Knight,Secura,1430,"7,268",Drome Score
538,Marin Downgraded,Elite Knight,Ustebra,1654,"7,262",Drome Score
539,Amjz,Royal Paladin,Quidera,934,"7,260",Drome Score
540,Theron Darax,Elite Knight,Yonabra,1502,"7,257",Drome Score
541,Nakkamas,Elite Knight,Talera,1040,"7,256",Drome Score
542,Ashalor Razno,Elite Knight,Nefera,907,"7,255",Drome Score
543,Kairuz,Elite Knight,Lutabra,1637,"7,251",Drome Score
544,Gonyxz,Master Sorcerer,Inabra,1210,"7,249",Drome Score
545,Awdy,Elite Knight,Firmera,1267,"7,247",Drome Score
546,Shisui Attack,Royal Paladin,Ourobra,1090,"7,246",Drome Score
547,Hyooga,Master Sorcerer,Nevia,1603,"7,241",Drome Score
548,Zythnoc,Elder Druid,Quidera,945,"7,232",Drome Score
549,Arbo Donaga,Elder Druid,Celesta,873,"7,229",Drome Score
550,Czterolistny Pajak,Elite Knight,Refugia,1166,"7,224",Drome Score
551,Ahoky,Master Sorcerer,Solidera,1721,"7,222",Drome Score
551,Shepherd of Wolves,Royal Paladin,Refugia,503,"7,222",Drome Score
553,Dreams,Elder Druid,Yonabra,1363,"7,221",Drome Score
554,Bruwkz Mercenary,Elite Knight,Quelibra,1377,"7,215",Drome Score
555,Nightmare Delas,Elite Knight,Gentebra,1228,"7,212",Drome Score
556,Aserys,Elite Knight,Rasteibra,1394,"7,209",Drome Score
556,The Grimfire,Royal Paladin,Nefera,1455,"7,209",Drome Score
558,Aeranthir,Royal Paladin,Lobera,880,"7,207",Drome Score
559,Nitroks,Elite Knight,Astera,1018,"7,199",Drome Score
560,Kiingdom,Master Sorcerer,Yovera,1816,"7,195",Drome Score
561,Knight do Guga,Elite Knight,Nefera,776,"7,189",Drome Score
561,Roffa The King,Elite Knight,Vunira,1601,"7,189",Drome Score
563,Dear Daisy,Elite Knight,Quidera,630,"7,174",Drome Score
563,Kingzoorr,Elder Druid,Issobra,1781,"7,174",Drome Score
565,Luziadas,Elite Knight,Calmera,1288,"7,173",Drome Score
566,Hipiduli,Elder Druid,Astera,1091,"7,171",Drome Score
567,Mighty Rune,Elite Knight,Celesta,1977,"7,168",Drome Score
568,Lucaasz In,Master Sorcerer,Serdebra,1527,"7,165",Drome Score
569,Evkall,Master Sorcerer,Gentebra,894,"7,163",Drome Score
570,Cronyco,Elite Knight,Refugia,1417,"7,160",Drome Score
571,Walt Warz,Elder Druid,Vunira,1380,"7,157",Drome Score
572,Diex Cocoquillo,Master Sorcerer,Talera,751,"7,156",Drome Score
573,Seguroth,Elite Knight,Harmonia,540,"7,155",Drome Score
574,Highflxyerk,Elite Knight,Quidera,1785,"7,153",Drome Score
575,Alioco,Elite Knight,Descubra,651,"7,152",Drome Score
575,Poczesany,Royal Paladin,Thyria,1116,"7,152",Drome Score
577,Almighty Nova,Royal Paladin,Wintera,2197,"7,150",Drome Score
578,Gabb Riel,Master Sorcerer,Belobra,1811,"7,148",Drome Score
579,Ezommmmmm Maammmmmm Kuammmmmm,Royal Paladin,Nevia,1847,"7,139",Drome Score
580,Volta Mcfish,Elder Druid,Calmera,1497,"7,138",Drome Score
581,Elite Maister,Elite Knight,Premia,1043,"7,137",Drome Score
581,Ostabil,Royal Paladin,Epoca,1327,"7,137",Drome Score
581,Valiiant krzychu,Royal Paladin,Secura,1262,"7,137",Drome Score
584,Miini Adus,Elder Druid,Eclipta,1344,"7,130",Drome Score
585,Darkside Rafa,Elite Knight,Gladera,1043,"7,126",Drome Score
586,Scorpionnegro,Royal Paladin,Menera,1709,"7,125",Drome Score
586,Zerdux,Elder Druid,Refugia,1243,"7,125",Drome Score
588,Lady Czekalski,Royal Paladin,Ombra,832,"7,124",Drome Score
588,Tiao Pancada,Elite Knight,Celebra,1680,"7,124",Drome Score
590,Dardar Zamoldimor,Royal Paladin,Celesta,985,"7,123",Drome Score
591,Lord Mutsley,Elite Knight,Serdebra,1036,"7,119",Drome Score
592,Zoxxe,Elder Druid,Peloria,601,"7,109",Drome Score
593,Shiro Yaksha,Elite Knight,Vunira,777,"7,105",Drome Score
594,Aner Elot,Elite Knight,Talera,961,"7,104",Drome Score
594,Matson First,Royal Paladin,Xyla,947,"7,104",Drome Score
596,Tejows Corporation,Elite Knight,Issobra,1889,"7,102",Drome Score
597,Czarujacyy,Master Sorcerer,Karmeya,1455,"7,094",Drome Score
597,Guilebass,Paladin,Menera,1043,"7,094",Drome Score
597,Yinlay,Elite Knight,Nevia,991,"7,094",Drome Score
600,Ninja Zayat,Royal Paladin,Honbra,717,"7,089",Drome Score
601,Nefii,Royal Paladin,Nefera,926,"7,085",Drome Score
602,Tyo Rogi,Master Sorcerer,Quelibra,1445,"7,073",Drome Score
603,Polly Rockt Knight,Elite Knight,Calmera,759,"7,072",Drome Score
604,Primo Fibrado,Elite Knight,Serdebra,1265,"7,071",Drome Score
604,Rysiu Najszybszy Bolt,Royal Paladin,Nevia,1252,"7,071",Drome Score
606,Krisu,Royal Paladin,Xyla,1701,"7,067",Drome Score
606,Urek San,Royal Paladin,Venebra,879,"7,067",Drome Score
608,Kilseno,Royal Paladin,Secura,1280,"7,065",Drome Score
609,Argamiim,Elite Knight,Yonabra,1315,"7,062",Drome Score
609,Lady Clique,Elder Druid,Secura,871,"7,062",Drome Score
609,Roadster Kitad,Elite Knight,Talera,1504,"7,062",Drome Score
612,Rawiro,Master Sorcerer,Havera,886,"7,061",Drome Score
613,Ciemnyez,Elite Knight,Venebra,1831,"7,058",Drome Score
614,Sami Xolico,Master Sorcerer,Antica,423,"7,054",Drome Score
615,Lady Yiinaa,Royal Paladin,Nefera,1672,"7,053",Drome Score
616,Mustzinho,Elder Druid,Venebra,1798,"7,051",Drome Score
617,Mi Shadday,Royal Paladin,Quidera,883,"7,049",Drome Score
618,Tex Pancadao,Royal Paladin,Yonabra,1289,"7,040",Drome Score
619,Doughsz,Royal Paladin,Ferobra,1589,"7,035",Drome Score
620,Magic Egoist,Royal Paladin,Astera,1346,"7,030",Drome Score
621,King Peruviann,Elite Knight,Antica,705,"7,025",Drome Score
622,Galll,Elite Knight,Gentebra,2676,"7,013",Drome Score
623,Lady Iselii,Master Sorcerer,Harmonia,942,"7,008",Drome Score
624,Anonxe,Royal Paladin,Nevia,1650,"7,006",Drome Score
624,Drunk Jim Lahey,Elite Knight,Bona,1150,"7,006",Drome Score
624,Smoker,Royal Paladin,Serdebra,1730,"7,006",Drome Score
627,Tchaaa,Elder Druid,Gentebra,1948,"7,005",Drome Score
628,Keenghi,Elder Druid,Karmeya,1919,"6,998",Drome Score
629,Nevasio,Elder Druid,Refugia,902,"6,996",Drome Score
630,Aeriz,Elite Knight,Antica,616,"6,995",Drome Score
631,Virtush Awesome,Elite Knight,Zunera,1439,"6,993",Drome Score
632,Chimolina,Elder Druid,Harmonia,1156,"6,991",Drome Score
633,Greamir,Master Sorcerer,Celesta,2190,"6,980",Drome Score
634,Scorpion Insane,Royal Paladin,Wintera,924,"6,977",Drome Score
635,Moldoz,Elder Druid,Antica,718,"6,973",Drome Score
636,Jefe Implash,Royal Paladin,Wintera,1374,"6,971",Drome Score
637,Shining Horseman,Elite Knight,Talera,688,"6,968",Drome Score
638,Davidzinhow,Elder Druid,Jadebra,1937,"6,966",Drome Score
639,Temari Archer,Royal Paladin,Refugia,1488,"6,962",Drome Score
640,Sagan Carl,Master Sorcerer,Menera,699,"6,958",Drome Score
641,Xigix,Master Sorcerer,Luminera,1796,"6,953",Drome Score
642,Iron Paladyn,Royal Paladin,Lobera,1292,"6,952",Drome Score
643,Zordko,Royal Paladin,Gentebra,1223,"6,950",Drome Score
644,Baztet,Elder Druid,Luminera,1192,"6,946",Drome Score
645,Que Jin,Elder Druid,Serdebra,1587,"6,936",Drome Score
646,Gueroba Goiano,Elite Knight,Inabra,1056,"6,935",Drome Score
646,Lutador de Mace,Elite Knight,Gentebra,1998,"6,935",Drome Score
646,Wa'las,Elite Knight,Monza,1093,"6,935",Drome Score
649,Ominae Yu,Elite Knight,Yonabra,1745,"6,934",Drome Score
650,Triu Verix,Royal Paladin,Premia,942,"6,933",Drome Score
651,Edbu,Royal Paladin,Quintera,1442,"6,928",Drome Score
652,Jonzor Fumega Fumega,Elder Druid,Celebra,1745,"6,924",Drome Score
653,Hecks Leads,Elder Druid,Luminera,2102,"6,921",Drome Score
654,Kael do Wex,Master Sorcerer,Belobra,1567,"6,920",Drome Score
655,Domenichellii,Master Sorcerer,Kalibra,1788,"6,919",Drome Score
656,Anilde,Royal Paladin,Antica,1390,"6,918",Drome Score
657,Durandal of Valor,Elder Druid,Secura,968,"6,916",Drome Score
657,Shidden Imbativel,Elder Druid,Gladibra,604,"6,916",Drome Score
657,Younis,Elite Knight,Premia,1153,"6,916",Drome Score
660,Eleox sky,Royal Paladin,Solidera,406,"6,915",Drome Score
660,Highmage Hidden,Master Sorcerer,Yonabra,1865,"6,915",Drome Score
662,Trevligtbradag,Royal Paladin,Eclipta,951,"6,914",Drome Score
663,Barelor,Elder Druid,Collabra,1841,"6,913",Drome Score
663,Duguinha,Elder Druid,Issobra,1131,"6,913",Drome Score
665,Nalsi Tawyn,Elite Knight,Harmonia,1156,"6,912",Drome Score
666,Magico Druida,Elder Druid,Zunera,598,"6,906",Drome Score
667,Junior Inda House,Elite Knight,Xyla,512,"6,903",Drome Score
668,Solitario of road,Elite Knight,Solidera,553,"6,890",Drome Score
669,Amzte,Royal Paladin,Kalibra,1462,"6,883",Drome Score
670,Yalthus,Elder Druid,Yonabra,1381,"6,878",Drome Score
671,Old Noe,Royal Paladin,Secura,1964,"6,877",Drome Score
672,Zohry,Elite Knight,Celebra,855,"6,876",Drome Score
673,Pzadilla the shihan,Royal Paladin,Quintera,1586,"6,874",Drome Score
674,Lazy Tytanka,Elite Knight,Secura,1069,"6,872",Drome Score
674,Remarkable Deco,Master Sorcerer,Inabra,1770,"6,872",Drome Score
676,Kinobal,Elite Knight,Oceanis,1722,"6,869",Drome Score
677,Demon Joselita,Royal Paladin,Quelibra,1152,"6,867",Drome Score
677,Ke vinho,Elder Druid,Gentebra,2747,"6,867",Drome Score
679,Joyx,Elder Druid,Celebra,1253,"6,866",Drome Score
680,Janeer,Elite Knight,Quintera,1553,"6,860",Drome Score
681,Miss Petetoo,Elite Knight,Nevia,1179,"6,852",Drome Score
682,Felipinho Shocknelas,Elite Knight,Unebra,1396,"6,851",Drome Score
683,Chris Dictador,Royal Paladin,Ombra,2306,"6,847",Drome Score
684,Viny Xintrex,Royal Paladin,Havera,1280,"6,839",Drome Score
685,Tha,Master Sorcerer,Yonabra,750,"6,835",Drome Score
686,Sweaty Kamish,Elite Knight,Secura,976,"6,832",Drome Score
687,Grigao Alppcinio,Royal Paladin,Ombra,1347,"6,828",Drome Score
688,Niku Nesi,Elite Knight,Pacera,1795,"6,822",Drome Score
689,Teco Exausto,Elite Knight,Luminera,1473,"6,820",Drome Score
690,Bambo Bambo,Elder Druid,Thyria,1888,"6,819",Drome Score
690,Koztos,Elite Knight,Monza,901,"6,819",Drome Score
690,Lefay,Master Sorcerer,Honbra,1970,"6,819",Drome Score
693,Aruarian Druid,Elder Druid,Menera,1468,"6,802",Drome Score
694,Gabrielito,Elite Knight,Nefera,1606,"6,797",Drome Score
694,Selibess,Elite Knight,Dia,1934,"6,797",Drome Score
696,Pedrin Feliznatal,Royal Paladin,Ourobra,2082,"6,794",Drome Score
697,Cardinale Habby,Royal Paladin,Peloria,957,"6,793",Drome Score
697,Izumo Striker,Royal Paladin,Ourobra,1276,"6,793",Drome Score
699,Tarmon Gai Don,Elder Druid,Peloria,1310,"6,792",Drome Score
699,Zarem Wick,Elite Knight,Havera,1148,"6,792",Drome Score
701,Rubbet Xbow,Royal Paladin,Retalia,479,"6,791",Drome Score
702,Duzy Brzuszek,Master Sorcerer,Nevia,2050,"6,788",Drome Score
703,Carlao Zedrin,Royal Paladin,Ourobra,1232,"6,784",Drome Score
704,Lovens,Elite Knight,Secura,1079,"6,783",Drome Score
705,Toxic Noise,Elite Knight,Secura,1515,"6,780",Drome Score
706,Waguinho The Legend,Elder Druid,Quelibra,2115,"6,771",Drome Score
707,Headshot Qazq,Elite Knight,Monstera,1259,"6,767",Drome Score
708,Kikaro,Elite Knight,Nefera,887,"6,765",Drome Score
709,Ficoq Limitado,Royal Paladin,Quintera,1289,"6,751",Drome Score
710,Marcus Eon,Elite Knight,Thyria,924,"6,735",Drome Score
711,Don Kamizi,Elite Knight,Dia,1701,"6,733",Drome Score
712,Giant Bobo,Royal Paladin,Monza,446,"6,732",Drome Score
713,Marugo,Master Sorcerer,Collabra,1853,"6,730",Drome Score
714,Ali the shihan,Elder Druid,Quintera,1581,"6,724",Drome Score
715,Pupuliukas,Royal Paladin,Antica,1337,"6,722",Drome Score
716,Crypth,Elite Knight,Antica,510,"6,721",Drome Score
716,Samhain Dreyar,Elite Knight,Calmera,783,"6,721",Drome Score
718,Katzwinckel,Elder Druid,Yonabra,1640,"6,719",Drome Score
718,Sir Dzidek,Royal Paladin,Calmera,643,"6,719",Drome Score
720,Gutzim,Knight,Inabra,804,"6,712",Drome Score
721,Mandatory Namechangeeieg,Master Sorcerer,Monstera,915,"6,708",Drome Score
721,Wikadny,Master Sorcerer,Secura,1005,"6,708",Drome Score
723,Paranoikii,Royal Paladin,Astera,1336,"6,700",Drome Score
724,Jotazovisk,Royal Paladin,Collabra,1922,"6,698",Drome Score
725,Fean Delusak,Elite Knight,Bona,720,"6,696",Drome Score
726,Efra,Royal Paladin,Solidera,846,"6,694",Drome Score
726,Fer Di,Elder Druid,Inabra,976,"6,694",Drome Score
728,Lady Chylka,Elite Knight,Harmonia,929,"6,686",Drome Score
728,Najsumare,Knight,Nevia,821,"6,686",Drome Score
730,Wilfer,Royal Paladin,Collabra,1474,"6,680",Drome Score
731,Brossaud,Elder Druid,Venebra,1566,"6,679",Drome Score
732,Yankoz Maestro,Master Sorcerer,Antica,1576,"6,678",Drome Score
733,Anhis Knight,Elite Knight,Secura,689,"6,676",Drome Score
733,Txokolate,Royal Paladin,Rasteibra,1314,"6,676",Drome Score
735,Khaosz Cliick Claack,Elder Druid,Xymera,1757,"6,674",Drome Score
736,Crii Tic,Master Sorcerer,Monza,1904,"6,669",Drome Score
737,Dragonidez,Elite Knight,Monza,973,"6,668",Drome Score
738,Bruno is Back,Elite Knight,Ferobra,1382,"6,667",Drome Score
738,Cavaleira Shaw,Elite Knight,Collabra,1462,"6,667",Drome Score
738,Icarus Cltcansado,Master Sorcerer,Ourobra,2059,"6,667",Drome Score
741,Tom Ylw,Royal Paladin,Harmonia,1724,"6,664",Drome Score
742,Gullszeye,Royal Paladin,Gentebra,1629,"6,659",Drome Score
743,Priam De'Rise,Royal Paladin,Peloria,1159,"6,657",Drome Score
744,Mage Sunmi,Master Sorcerer,Venebra,1529,"6,652",Drome Score
745,Nene Star,Elder Druid,Gladera,1200,"6,648",Drome Score
746,Thalento,Royal Paladin,Ombra,1398,"6,645",Drome Score
747,Yumee,Master Sorcerer,Descubra,488,"6,644",Drome Score
748,Furious Pobre,Elite Knight,Oceanis,1135,"6,643",Drome Score
749,Degohug,Elite Knight,Vunira,679,"6,641",Drome Score
749,Duff Bandidoo,Elite Knight,Inabra,1103,"6,641",Drome Score
749,Gabe Um,Master Sorcerer,Yonabra,1870,"6,641",Drome Score
752,Og Kiedos,Master Sorcerer,Vunira,1435,"6,640",Drome Score
753,Rabada com Agriao,Elite Knight,Celebra,787,"6,638",Drome Score
754,Yena Rudais,Elite Knight,Lobera,272,"6,635",Drome Score
755,Moemaar,Elite Knight,Astera,470,"6,633",Drome Score
756,Oty Sunset,Royal Paladin,Astera,541,"6,630",Drome Score
757,Kenovich,Royal Paladin,Yovera,1291,"6,629",Drome Score
758,Alfadur Druid,Elder Druid,Yonabra,872,"6,627",Drome Score
759,Another Other,Elite Knight,Thyria,1349,"6,626",Drome Score
760,Mateusz Wesoly Muchomorek,Elite Knight,Eclipta,910,"6,623",Drome Score
761,Dyrisk Hubie,Royal Paladin,Calmera,902,"6,621",Drome Score
762,Fake Charlie,Elite Knight,Luminera,1236,"6,619",Drome Score
763,Matzinio,Elite Knight,Secura,539,"6,611",Drome Score
763,Pinorii,Elite Knight,Wintera,1079,"6,611",Drome Score
765,Luzao Comeback,Master Sorcerer,Unebra,1468,"6,610",Drome Score
766,Jed Bartlet,Royal Paladin,Antica,1305,"6,604",Drome Score
767,Sorin Emperor,Elder Druid,Ourobra,2193,"6,601",Drome Score
768,Sushinee,Elite Knight,Rasteibra,1011,"6,597",Drome Score
769,Hybris Dionisiaco,Elite Knight,Descubra,862,"6,595",Drome Score
770,Dragon Higa,Royal Paladin,Issobra,1065,"6,594",Drome Score
770,Tefroq,Elite Knight,Quintera,1019,"6,594",Drome Score
772,King Danter,Elite Knight,Celesta,2425,"6,591",Drome Score
773,Fala Wela,Elite Knight,Karmeya,1220,"6,590",Drome Score
773,Mandatory Nameshange,Royal Paladin,Monstera,586,"6,590",Drome Score
775,Feh Tryhard,Elite Knight,Serdebra,1679,"6,586",Drome Score
